담당자명,거래처명,품목명,RX 총Net매출(VAT제외)
이호진,성모자혜의원,아모잘탄큐정5/100/10밀리그램,0.0
이호진,하북한사랑의원,아모잘탄큐정5/100/10밀리그램,0.0
이호진,건강드림내과의원,아모잘탄큐정5/50/10밀리그램,33490.90909090909
이호진,365일열린소사벌연합의원,아모잘탄큐정5/50/10밀리그램,0.0
이호진,365연합의원,아모잘탄큐정5/50/10밀리그램,0.0
이호진,하나의원,아모잘탄큐정5/50/10밀리그램,0.0
이호진,샤렌의원,아모잘탄큐정5/50/10밀리그램,66981.81818181818
이호진,오제호내과의원,아모잘탄큐정5/50/10밀리그램,0.0
이호진,365연합의원,아모잘탄큐정5/50/5밀리그램,26236.36363636364
이호진,길내과의원,아모잘탄큐정5/50/5밀리그램,52472.72727272727
이호진,연세한빛외과의원,아모잘탄큐정5/50/5밀리그램,0.0
이호진,나정일내과의원,아모잘탄큐정5/50/5밀리그램,0.0
이호진,삼성서울내과의원,아모잘탄플러스정5/50/12.5밀리그램,66518.18181818181
이호진,하나의원,아모잘탄플러스정5/50/12.5밀리그램,66518.18181818181
이호진,김두희가정의학과의원,아모잘탄플러스정5/50/12.5밀리그램,133036.36363636365
이호진,명내과의원,아모잘탄플러스정5/50/12.5밀리그램,22172.727272727272
이호진,송승호내과의원,아모잘탄플러스정5/50/12.5밀리그램,0.0
이호진,동산의원,아모잘탄플러스정5/50/12.5밀리그램,0.0
이호진,굿모닝재활의학과의원,아모잘탄플러스정5/50/12.5밀리그램,0.0
이호진,오앤유내과영상의학과의원,아모잘탄플러스정5/50/12.5밀리그램,0.0
이호진,미리내의원,아모잘탄플러스정5/50/12.5밀리그램,0.0
이호진,이성미베스트의원,아모잘탄플러스정5/50/12.5밀리그램,44345.45454545455
이호진,현가정의원,아모잘탄플러스정5/50/12.5밀리그램,0.0
이호진,연세한빛외과의원,아모잘탄플러스정5/50/12.5밀리그램,0.0
이호진,이동훈내과의원,아모잘탄플러스정5/50/12.5밀리그램,22172.727272727272
이호진,의료법인 정오의료재단 정음의원,아모잘탄플러스정5/50/12.5밀리그램,44345.45454545455
이호진,송탄베스트의원,아모잘탄플러스정5/50/12.5밀리그램,66518.18181818181
이호진,기독내과의원,아모잘탄플러스정5/50/12.5밀리그램,88690.90909090909
이호진,중앙의원,아모잘탄플러스정5/50/12.5밀리그램,576490.9090909091
이호진,연세재활의학과의원,아모잘탄플러스정5/50/12.5밀리그램,177381.81818181818
이호진,건강드림내과의원,아모잘탄플러스정5/50/12.5밀리그램,753872.7272727272
이호진,좋은샘가정의학과의원,아모잘탄플러스정5/50/12.5밀리그램,130080.0
이호진,송탄정형외과의원,아모잘탄플러스정5/50/12.5밀리그램,0.0
이호진,365일열린소사벌연합의원,아모잘탄플러스정5/50/12.5밀리그램,66518.18181818181
이호진,아주의원,아모잘탄플러스정5/50/12.5밀리그램,66518.18181818181
이호진,오제호내과의원,아모잘탄플러스정5/50/12.5밀리그램,66518.18181818181
이호진,길내과의원,아모잘탄플러스정5/50/12.5밀리그램,66518.18181818181
이호진,연세가정의원,아모잘탄플러스정5/50/12.5밀리그램,66518.18181818181
이호진,하북한사랑의원,아모잘탄플러스정5/50/12.5밀리그램,0.0
이호진,성모자혜의원,아모잘탄플러스정5/50/12.5밀리그램,44345.45454545455
이호진,서울아산내과의원,아모잘탄플러스정5/50/12.5밀리그램,44345.45454545455
이호진,365연합의원,아모잘탄플러스정5/50/12.5밀리그램,576490.9090909091
이호진,미소아과의원,아모잘탄플러스정5/50/12.5밀리그램,0.0
이호진,나정일내과의원,아모잘탄플러스정5/50/12.5밀리그램,177381.81818181818
이호진,연세제일의원,아모잘탄플러스정5/50/12.5밀리그램,88690.90909090909
이호진,우리들외과의원,아모잘탄플러스정5/50/12.5밀리그램,155209.0909090909
이호진,서울내과의원,아모잘탄플러스정5/50/12.5밀리그램,0.0
이호진,굿모닝재활의학과의원,아모잘탄플러스정5/100/12.5밀리그램,26563.636363636364
이호진,아주의원,아모잘탄플러스정5/100/12.5밀리그램,0.0
이호진,이성미베스트의원,아모잘탄플러스정5/100/12.5밀리그램,0.0
이호진,송탄베스트의원,아모잘탄플러스정5/100/12.5밀리그램,79690.90909090909
이호진,김두희가정의학과의원,아모잘탄플러스정5/100/12.5밀리그램,0.0
이호진,미소아과의원,아모잘탄플러스정5/100/12.5밀리그램,132818.1818181818
이호진,365일열린소사벌연합의원,아모잘탄플러스정5/100/12.5밀리그램,398454.5454545455
이호진,이경록정형외과의원,아모잘탄플러스정5/100/12.5밀리그램,0.0
이호진,우리들외과의원,아모잘탄플러스정5/100/12.5밀리그램,0.0
이호진,연세가정의원,아모잘탄플러스정5/100/12.5밀리그램,53127.27272727273
이호진,미리내의원,아모잘탄플러스정5/100/12.5밀리그램,26563.636363636364
이호진,나정일내과의원,아모잘탄플러스정5/100/12.5밀리그램,318763.6363636364
이호진,서울아산내과의원,아모잘탄플러스정5/100/12.5밀리그램,53127.27272727273
이호진,송승호내과의원,아모잘탄플러스정5/100/12.5밀리그램,0.0
이호진,의료법인 정오의료재단 정음의원,아모잘탄플러스정5/100/12.5밀리그램,0.0
이호진,동산의원,아모잘탄플러스정5/100/12.5밀리그램,0.0
이호진,중앙의원,아모잘탄플러스정5/100/12.5밀리그램,451581.8181818182
이호진,호소아과의원,아모잘탄플러스정5/100/12.5밀리그램,0.0
이호진,기독내과의원,아모잘탄플러스정5/100/12.5밀리그램,26563.636363636364
이호진,이동훈내과의원,아모잘탄플러스정5/100/12.5밀리그램,0.0
이호진,오앤유내과영상의학과의원,아모잘탄플러스정5/100/12.5밀리그램,53127.27272727273
이호진,건강드림내과의원,아모잘탄플러스정5/100/12.5밀리그램,695081.8181818181
이호진,연세제일의원,아모잘탄플러스정5/100/12.5밀리그램,26563.636363636364
이호진,연세한빛외과의원,아모잘탄플러스정5/100/12.5밀리그램,79690.90909090909
이호진,연세재활의학과의원,아모잘탄플러스정5/100/12.5밀리그램,185945.45454545453
이호진,삼성서울내과의원,아모잘탄플러스정5/100/12.5밀리그램,106254.54545454544
이호진,길내과의원,아모잘탄플러스정5/100/12.5밀리그램,0.0
이호진,하북한사랑의원,아모잘탄플러스정5/100/12.5밀리그램,26563.636363636364
이호진,오제호내과의원,아모잘탄플러스정5/100/12.5밀리그램,26563.636363636364
이호진,좋은샘가정의학과의원,아모잘탄플러스정5/100/12.5밀리그램,0.0
이호진,명내과의원,아모잘탄플러스정5/100/12.5밀리그램,0.0
이호진,하나의원,아모잘탄플러스정5/100/12.5밀리그램,0.0
이호진,혜상정신건강의학과의원,아모잘탄플러스정5/100/12.5밀리그램,0.0
이호진,365연합의원,아모잘탄플러스정5/100/12.5밀리그램,159381.81818181818
이호진,성모자혜의원,아모잘탄플러스정5/100/12.5밀리그램,106254.54545454544
이호진,나정일내과의원,아모잘탄플러스정5/100/25밀리그램,0.0
이호진,365일열린소사벌연합의원,아모잘탄플러스정5/100/25밀리그램,53890.90909090909
이호진,송승호내과의원,아모잘탄플러스정5/100/25밀리그램,0.0
이호진,성모자혜의원,아모잘탄플러스정5/100/25밀리그램,0.0
이호진,오제호내과의원,아모잘탄플러스정5/100/25밀리그램,0.0
이호진,이동훈내과의원,아모잘탄플러스정5/100/25밀리그램,0.0
이호진,우리들외과의원,아모잘탄플러스정5/100/25밀리그램,107781.81818181818
이호진,건강드림내과의원,아모잘탄플러스정5/100/25밀리그램,26945.454545454544
이호진,365연합의원,아모잘탄플러스정5/100/25밀리그램,0.0
이호진,이성미베스트의원,아모잘탄엑스큐정 5/100/20/10mg,112254.54545454544
이호진,365연합의원,아모잘탄엑스큐정 5/100/5/10mg,0.0
이호진,우리들외과의원,아모잘탄엑스큐정 5/50/10/10mg,0.0
이호진,연세한빛외과의원,아모잘탄엑스큐정 5/50/10/10mg,0.0
이호진,나정일내과의원,아모잘탄엑스큐정 5/50/5/10mg,128045.45454545454
이호진,365일열린소사벌연합의원,아모잘탄엑스큐정 5/50/5/10mg,0.0
이호진,중앙의원,아모잘탄엑스큐정 5/50/5/10mg,85363.63636363635
이호진,오앤유내과영상의학과의원,아모잘탄엑스큐정 5/50/5/10mg,42681.81818181818
이희영,연세손내과의원,아모잘탄정10/50밀리그램,0.0
이희영,이건내과의원,아모잘탄정10/50밀리그램,0.0
이희영,이상석내과의원,아모잘탄정10/50밀리그램,0.0
이희영,서울햇님소아청소년과의원,아모잘탄정10/50밀리그램,0.0
이희영,김앤서내과의원,아모잘탄정10/50밀리그램,0.0
이희영,서울삼성내과의원,아모잘탄정10/50밀리그램,0.0
이희영,연세속앤마디편한내과의원,아모잘탄정10/50밀리그램,0.0
이희영,서울편한내과의원,아모잘탄정10/50밀리그램,0.0
이희영,이건내과의원,아모잘탄정5/100밀리그램,302400.0
이희영,연세의원,아모잘탄정5/100밀리그램,176400.0
이희영,서울햇님소아청소년과의원,아모잘탄정5/100밀리그램,100800.0
이희영,이상석내과의원,아모잘탄정5/100밀리그램,201600.0
이희영,장이비인후과의원,아모잘탄정5/100밀리그램,23520.0
이희영,연세속앤마디편한내과의원,아모잘탄정5/100밀리그램,75600.0
이희영,연세손내과의원,아모잘탄정5/100밀리그램,226800.0
이희영,아이앤미가정의학과의원,아모잘탄정5/100밀리그램,252000.0
이희영,센텀내과의원,아모잘탄정5/100밀리그램,126000.0
이희영,우리들가정의학과의원,아모잘탄정5/100밀리그램,25200.0
이희영,우리내과의원,아모잘탄정5/100밀리그램,0.0
이희영,박진녕소아청소년과의원,아모잘탄정5/100밀리그램,0.0
이희영,참편한김의원,아모잘탄정5/100밀리그램,50400.0
이희영,서울삼성내과의원,아모잘탄정5/100밀리그램,535080.0
이희영,서울새로운내과의원,아모잘탄정5/100밀리그램,315000.0
이희영,서울편한내과의원,아모잘탄정5/100밀리그램,50400.0
이희영,김앤서내과의원,아모잘탄정5/100밀리그램,358680.0
이희영,김람훈내과의원,아모잘탄정5/100밀리그램,0.0
이희영,미즈마리산부인과의원,아모잘탄정5/50밀리그램,0.0
이희영,연세손내과의원,아모잘탄정5/50밀리그램,1788504.5454545454
이희영,이상석내과의원,아모잘탄정5/50밀리그램,355609.0909090909
이희영,연세의원,아모잘탄정5/50밀리그램,695180.9090909091
이희영,서울햇님소아청소년과의원,아모잘탄정5/50밀리그램,446254.5454545455
이희영,연세속앤마디편한내과의원,아모잘탄정5/50밀리그램,188263.6363636364
이희영,서울삼성내과의원,아모잘탄정5/50밀리그램,801863.6363636364
이희영,김앤서내과의원,아모잘탄정5/50밀리그램,1775256.3636363635
이희영,채장성내과의원,아모잘탄정5/50밀리그램,62754.545454545456
이희영,서울편한내과의원,아모잘탄정5/50밀리그램,334690.90909090906
이희영,김람훈내과의원,아모잘탄정5/50밀리그램,438933.18181818177
이희영,우리들가정의학과의원,아모잘탄정5/50밀리그램,125509.0909090909
이희영,아산위즈소아청소년과의원,아모잘탄정5/50밀리그램,0.0
이희영,서울새로운내과의원,아모잘탄정5/50밀리그램,920400.0
이희영,아이앤미가정의학과의원,아모잘탄정5/50밀리그램,439281.8181818182
이희영,이건내과의원,아모잘탄정5/50밀리그램,1046606.3636363636
이희영,늘푸른이비인후과의원,아모잘탄정5/50밀리그램,20918.181818181816
이희영,센텀내과의원,아모잘탄정5/50밀리그램,132481.81818181818
이희영,우리들소아과의원,아모잘탄정5/50밀리그램,62754.545454545456
이희영,장이비인후과의원,아모잘탄정5/50밀리그램,0.0
이희영,참편한김의원,아모잘탄정5/50밀리그램,0.0
이희영,우리내과의원,아모잘탄정5/50밀리그램,41836.36363636364
이희영,연세미래이비인후과의원,아모잘탄정5/50밀리그램,0.0
이희영,박진녕소아청소년과의원,아모잘탄정5/50밀리그램,0.0
이희영,미래마취통증의학과의원,아모잘탄정5/50밀리그램,0.0
이희영,이건내과의원,아모잘탄큐정5/100/5밀리그램,267300.0
이희영,서울삼성내과의원,아모잘탄큐정5/100/5밀리그램,0.0
이희영,김람훈내과의원,아모잘탄큐정5/100/5밀리그램,0.0
이희영,이상석내과의원,아모잘탄큐정5/100/5밀리그램,89100.0
이희영,참편한김의원,아모잘탄큐정5/100/5밀리그램,0.0
이희영,김앤서내과의원,아모잘탄큐정5/100/10밀리그램,0.0
이희영,이건내과의원,아모잘탄큐정5/100/10밀리그램,240204.54545454544
이희영,센텀내과의원,아모잘탄큐정5/100/10밀리그램,110863.63636363635
이희영,우리들가정의학과의원,아모잘탄큐정5/50/10밀리그램,0.0
이희영,김앤서내과의원,아모잘탄큐정5/50/10밀리그램,83727.27272727272
이희영,우리내과의원,아모잘탄큐정5/50/10밀리그램,0.0
이희영,이건내과의원,아모잘탄큐정5/50/10밀리그램,401890.90909090906
이희영,이상석내과의원,아모잘탄큐정5/50/10밀리그램,0.0
이희영,연세손내과의원,아모잘탄큐정5/50/10밀리그램,0.0
이희영,센텀내과의원,아모잘탄큐정5/50/10밀리그램,0.0
이희영,서울새로운내과의원,아모잘탄큐정5/50/10밀리그램,0.0
이희영,아이앤미가정의학과의원,아모잘탄큐정5/50/10밀리그램,0.0
이희영,김람훈내과의원,아모잘탄큐정5/50/10밀리그램,0.0
이희영,이건내과의원,아모잘탄큐정5/50/20밀리그램,0.0
이희영,김앤서내과의원,아모잘탄큐정5/50/20밀리그램,0.0
이희영,이건내과의원,아모잘탄큐정5/50/5밀리그램,262363.6363636364
이희영,우리들가정의학과의원,아모잘탄큐정5/50/5밀리그램,0.0
이희영,장이비인후과의원,아모잘탄큐정5/50/5밀리그램,52472.72727272727
이희영,연세손내과의원,아모잘탄큐정5/50/5밀리그램,0.0
이희영,서울삼성내과의원,아모잘탄큐정5/50/5밀리그램,0.0
